Account,total_pnl,total_fees,num_trades,num_wins,num_closes,avg_trade_size,total_volume,num_longs,num_shorts,active_days,net_pnl,win_rate,long_short_ratio,avg_daily_trades,pnl_per_trade,frequency_segment,performance_segment,size_segment,cluster,archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,7405.312304,3818,1373,1732,16159.57673389209,61697263.97,571,3248,24,1592824.507675,79.27251732101617,0.17580049261083744,159.08333333333334,419.1277684596647,Frequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,2729.83788853,7280,3223,4166,1653.2263269230768,12035487.66,3385,3886,52,45155.48262547,77.36437830052807,0.8710756562017499,140.0,6.5776539167582415,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,9280.98285,3809,1150,1607,8893.000897873459,33873440.42,179,3628,12,-79717.174168,71.5619166148102,0.049338478500551265,317.4166666666667,-18.49204287687057,Frequent,Net Loser,High Size,0,Moderate / Cautious Traders
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,2218.3673664509,13311,5838,6772,507.6269326121253,6757022.1,7551,5763,162,130246.44718754911,86.20791494388659,1.31025507548152,82.16666666666667,9.951529904139434,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,3108.196722,3239,1684,2060,3138.894782340228,10166880.2,3237,2,69,165549.808272,81.74757281553397,1618.5,46.94202898550725,52.0710111126891,Infrequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,147.07476338,815,371,570,1729.9411042944785,1409902.0,134,646,43,-31350.67474938,65.08771929824562,0.20743034055727555,18.953488372093023,-38.28662574969325,Infrequent,Net Loser,Low Size,0,Moderate / Cautious Traders
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919335999997,1458.65712607,3589,1176,1767,4790.5754862078575,17193375.42,702,2888,46,12998.262209929997,66.553480475382,0.24307479224376732,78.02173913043478,4.0281190682641395,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243,176.274175917,332,158,158,3445.471265060241,1143896.46,249,79,28,53319.973067082996,100.0,3.151898734177215,11.857142857142858,161.13327482831323,Infrequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,267.967088979,383,90,90,5189.367127937337,1987527.6099999999,36,348,20,199237.625643021,100.0,0.10344827586206896,19.15,520.9023308929503,Infrequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,747.006931,1237,599,599,2397.824753435732,2966109.22,878,337,28,415794.86541,100.0,2.605341246290801,44.17857142857143,336.735547567502,Infrequent,Consistent Winner,Low Size,2,Moderate / Cautious Traders
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,1230.8465211819,8519,3011,3663,517.5289235825802,4408828.9,2547,5982,144,102112.8696398181,82.20038220038221,0.42577733199598794,59.15972222222222,12.130967972884141,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,8025.99239419,4356,2118,2233,9084.699093204776,39572949.25,3925,430,58,669721.05824881,94.8499776085983,9.127906976744185,75.10344827586206,155.58931373806246,Frequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,40724.467403,7584,2733,2949,17098.171054852322,129672529.28,5572,1991,321,268251.402313,92.67548321464903,2.7985936715218482,23.626168224299064,40.740489150316456,Frequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,76424.64289169,12236,4909,5482,34396.58028440667,420876556.36,9299,2941,39,763997.9123243099,89.54761036118205,3.161849710982659,313.7435897435897,68.68441935403726,Frequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,186.8360769324,975,421,426,746.7256512820513,728057.51,273,699,47,108544.3806950676,98.82629107981221,0.3905579399141631,20.74468085106383,111.51919668923077,Infrequent,Consistent Winner,Low Size,2,Moderate / Cautious Traders
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,1551.43726629,1590,550,737,7216.667245283019,11474500.92,769,821,19,427804.12864871,74.6268656716418,0.9366626065773447,83.6842105263158,270.0349471163522,Infrequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,281.49884416,1424,432,558,2080.390077247191,2962475.47,200,1224,65,360258.01118484,77.41935483870968,0.16339869281045752,21.907692307692308,253.1878581664326,Infrequent,Consistent Winner,Low Size,2,Moderate / Cautious Traders
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,2595.25914168,9893,8022,8660,2600.7780491256444,25729497.24,4810,5094,146,376500.14756932,92.63279445727483,0.9442481350608559,67.76027397260275,38.3195599627009,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,780.21690296,1559,705,746,3748.8675112251444,5844484.45,429,1130,26,14120.22614404,94.50402144772117,0.37964601769911505,59.96153846153846,9.557692781911483,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,1579.38545192,4601,1761,2341,2204.6855314062163,10143758.13,748,3854,92,-169200.51023292,75.22426313541222,0.19408406850025947,50.01086956521739,-36.43145507085416,Frequent,Net Loser,Low Size,0,Moderate / Cautious Traders
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,3384.88221858,1911,631,714,6279.002286760858,11999173.37,1215,697,54,62128.77568742,88.37535014005601,1.7431850789096126,35.388888888888886,34.2823955552067,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,3792.54309547,14998,3929,6559,820.4285131350847,12304786.84,1553,13453,174,40124.46588053,59.90242415002287,0.11543893555340816,86.19540229885058,2.928191023869849,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,2821.95879926,3052,871,892,3601.689298820446,10992355.74,2085,966,18,123756.98333474,97.6457399103139,2.158385093167702,169.55555555555554,41.47409637418087,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,2287.9554331042,15605,5396,5561,1273.1950003204101,19868207.98,14432,1176,64,104014.9198228958,97.0329077504046,12.272108843537415,243.828125,6.81210350887536,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,189.93800451,417,239,255,2066.6892086330936,861809.4,162,249,37,72656.54626749,93.72549019607843,0.6506024096385542,11.27027027027027,174.6918088057554,Infrequent,Consistent Winner,Low Size,2,Moderate / Cautious Traders
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,548.72926461,563,230,230,2979.4417761989343,1677425.72,504,58,15,67296.89026639001,100.0,8.689655172413794,37.53333333333333,120.50731710657195,Infrequent,Consistent Winner,Low Size,2,Moderate / Cautious Traders
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,541.7456094464,534,172,230,8330.193370786517,4448323.26,474,60,20,21217.0861435536,74.78260869565217,7.9,26.7,40.746875941947565,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,15995.31825182,14733,4967,6279,3837.885375008484,56543565.23,6097,8644,256,2127387.27943718,79.1049530179965,0.7053447478019436,57.55078125,145.48174829898866,Frequent,Consistent Winner,High Size,2,Moderate / Cautious Traders
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,28643.173715,4838,2122,2641,22504.555828854896,108877041.1,3029,1809,35,-6154.672893999999,80.34835289663006,1.6744057490326147,138.22857142857143,4.648305254443986,Frequent,Net Loser,High Size,0,Moderate / Cautious Traders
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,8596.705666219,21192,9909,9997,3210.472831257078,68036340.24,21190,2,28,931567.100553781,99.11973592077624,10595.0,756.8571428571429,44.364090516232544,Frequent,Consistent Winner,Low Size,1,High-Profit Strategists
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,4773.09848443,2641,865,1177,7852.098337750852,20737391.71,904,1759,67,215745.96336857,73.49192863211555,0.5139283683911313,39.417910447761194,83.49831952025748,Infrequent,Consistent Winner,High Size,0,Moderate / Cautious Traders
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,13352.89970895,40184,17208,22551,1844.2118863229146,74107810.44,18277,21914,131,822727.65336805,76.30703738193428,0.8340330382403943,306.7480916030534,20.806304824731235,Frequent,Consistent Winner,Low Size,0,Moderate / Cautious Traders
