date,sentiment_binary,classification,value,total_pnl,total_fees,num_trades,num_wins,num_closes,avg_trade_size,total_volume,num_longs,num_shorts,unique_traders,net_pnl,win_rate,long_short_ratio
2023-05-01,Greed,Greed,63,0.0,0.0,3,0,0,159.0,477.0,3,0,1,0.0,,
2023-12-05,Greed,Extreme Greed,75,0.0,12.501455,9,0,0,5556.203333333334,50005.83,7,2,1,-12.501455,,3.5
2023-12-14,Greed,Greed,72,-205.43473700000007,28.300831000000002,11,4,6,10291.213636363636,113203.35,7,4,1,-233.73556800000006,66.66666666666666,1.75
2023-12-15,Greed,Greed,70,-24.632033999999997,2.652489,2,0,2,5304.975,10609.95,0,2,1,-27.284522999999997,0.0,0.0
2023-12-16,Greed,Greed,67,0.0,3.8371890000000004,3,0,0,5116.256666666667,15348.77,3,0,1,-3.8371890000000004,,
2023-12-17,Greed,Greed,73,304.982785,29.069499,14,7,11,8305.572857142857,116278.02,14,0,1,275.91328599999997,63.63636363636363,
2023-12-18,Greed,Greed,65,0.0,7.791045,2,0,0,15582.089999999998,31164.179999999997,2,0,1,-7.791045,,
2023-12-19,Greed,Greed,73,1000.5386120000001,22.900596,15,10,10,6106.827333333334,91602.41,15,0,1,977.6380160000001,100.0,
2023-12-20,Greed,Greed,74,162.732282,35.409187,18,8,8,7868.710555555556,141636.79,18,0,1,127.323095,100.0,
2023-12-21,Greed,Greed,70,537.211402,31.308469,49,26,27,2555.795306122449,125233.97,49,0,1,505.902933,96.29629629629629,
2023-12-22,Greed,Greed,74,141.832675,22.218566000000003,10,2,2,8887.428,88874.28,10,0,1,119.61410899999998,100.0,
2023-12-23,Greed,Greed,70,146.936704,19.609555,13,8,8,6033.711538461538,78438.25,13,0,1,127.32714899999999,100.0,
2023-12-24,Greed,Greed,71,1008.619956,100.738715,39,15,17,10332.177948717948,402954.94,32,7,1,907.881241,88.23529411764706,4.571428571428571
2023-12-25,Greed,Greed,73,-245.081348,14.987124999999999,3,0,1,19982.836666666666,59948.51,3,0,1,-260.068473,0.0,
2023-12-27,Greed,Greed,73,-704.8892269999999,42.852747,28,4,13,6121.823571428571,171411.06,28,0,1,-747.7419739999999,30.76923076923077,
2023-12-28,Greed,Greed,73,-970.730876,25.0293,23,0,13,4352.923913043478,100117.25,23,0,1,-995.760176,0.0,
2023-12-29,Greed,Greed,65,508.92214299999995,142.389901,50,15,20,11391.1944,569559.72,37,13,1,366.53224199999994,75.0,2.8461538461538463
2023-12-30,Greed,Greed,68,354.998648,175.637526,52,23,33,13510.58096153846,702550.21,35,17,1,179.361122,69.6969696969697,2.0588235294117645
2024-01-01,Greed,Greed,65,-129.53146,66.059867,18,1,6,14679.973888888888,264239.52999999997,14,4,1,-195.591327,16.666666666666664,3.5
2024-01-02,Greed,Greed,71,783.979116,30.337176,17,8,9,7138.1611764705885,121348.74,0,17,1,753.64194,88.88888888888889,0.0
2024-01-03,Greed,Greed,70,866.015507,98.624811,67,28,35,5888.050149253731,394499.36,67,0,1,767.3906959999999,80.0,
2024-01-04,Greed,Greed,68,-67.60364,24.948132,5,0,3,19958.508,99792.54000000001,5,0,1,-92.551772,0.0,
2024-01-05,Greed,Greed,72,164.141565,425.985639,66,13,23,25817.31303030303,1703942.66,42,24,1,-261.844074,56.52173913043478,1.75
2024-01-06,Greed,Greed,70,135.58166400000002,74.630342,22,10,12,13569.154545454547,298521.4,19,3,1,60.95132200000002,83.33333333333334,6.333333333333333
2024-01-07,Greed,Greed,71,-835.681235,262.212464,97,9,37,10812.887216494846,1048850.06,79,18,1,-1097.893699,24.324324324324326,4.388888888888889
2024-01-08,Greed,Greed,71,-269.874439,380.613064,128,32,67,11894.159609375,1522452.43,81,47,1,-650.4875030000001,47.76119402985074,1.7234042553191489
2024-01-09,Greed,Extreme Greed,76,-826.349863,204.012928,70,18,28,12429.313857142857,870051.97,50,20,1,-1030.362791,64.28571428571429,2.5
2024-01-10,Greed,Greed,73,-1517.091342,434.044865,193,41,83,10660.515440414507,2057479.48,103,90,1,-1951.136207,49.39759036144578,1.1444444444444444
2024-01-11,Greed,Extreme Greed,76,-164.08950099999998,75.867171,21,5,9,14538.766666666666,305314.1,12,9,2,-239.95667199999997,55.55555555555556,1.3333333333333333
2024-01-12,Greed,Greed,71,-1925.519024,49.480726999999995,7,0,2,28583.181428571428,200082.27,7,0,1,-1974.9997509999998,0.0,
2024-01-15,Neutral,Neutral,52,152.85358,12.652712,14,9,9,3616.8642857142854,50636.1,14,0,2,140.20086799999999,100.0,
2024-01-16,Greed,Greed,64,-2299.171458,17.319309,9,3,5,12936.37,116427.33,9,0,2,-2316.490767,60.0,
2024-01-17,Greed,Greed,60,813.2741110000001,159.707606,53,11,19,15110.019433962265,800831.03,28,25,1,653.566505,57.89473684210527,1.12
2024-01-18,Greed,Greed,63,68.93319,92.657901,46,3,9,9231.120217391304,424631.52999999997,21,25,1,-23.724711,33.33333333333333,0.84
2024-01-19,Neutral,Neutral,51,-385.419235,93.051868,48,6,27,8925.603541666665,428428.97,32,17,2,-478.471103,22.22222222222222,1.8823529411764706
2024-01-20,Neutral,Neutral,52,-146.57487000000003,267.522583,106,15,32,10095.193490566038,1070090.51,62,44,1,-414.09745300000003,46.875,1.4090909090909092
2024-01-21,Greed,Greed,56,266.58114600000005,25.78243,11,3,5,9375.43090909091,103129.74,4,7,1,240.79871600000004,60.0,0.5714285714285714
2024-01-22,Greed,Greed,55,1375.640959,67.478268,85,23,41,3975.0469411764707,337878.99,50,35,2,1308.162691,56.09756097560976,1.4285714285714286
2024-01-23,Neutral,Neutral,50,-369.2447299999998,85.72457,45,11,20,9211.531777777778,414518.93000000005,27,18,1,-454.96929999999975,55.00000000000001,1.5
2024-01-24,Neutral,Neutral,48,-2808.353815,227.771095,68,10,40,14192.42044117647,965084.59,41,27,1,-3036.12491,25.0,1.5185185185185186
2024-01-25,Neutral,Neutral,52,-3093.6293849999997,16.641532,6,0,6,11094.355000000001,66566.13,6,0,1,-3110.270917,0.0,
2024-01-26,Neutral,Neutral,49,90.2,0.444235,5,1,1,2354.642,11773.21,5,0,2,89.755765,100.0,
2024-01-28,Neutral,Neutral,54,-2478.06972,-0.362176,11,0,11,1646.2754545454545,18109.03,11,0,1,-2477.707544,0.0,
2024-01-29,Greed,Greed,55,486.562542,103.26260500000001,74,45,45,5597.407837837838,414208.18,46,28,2,383.299937,100.0,1.6428571428571428
2024-01-30,Greed,Greed,61,-173.65419100000003,100.25281,49,5,19,8183.905714285715,401011.38,19,30,1,-273.90700100000004,26.31578947368421,0.6333333333333333
2024-01-31,Greed,Greed,60,-799.840817,1549.411475,859,231,436,7340.683504074505,6305647.13,408,453,1,-2349.252292,52.981651376146786,0.9006622516556292
2024-02-01,Greed,Greed,63,0.0,0.5020439999999999,6,0,0,334.69666666666666,2008.18,6,0,1,-0.5020439999999999,,
2024-02-02,Greed,Greed,63,456.423473,91.569636,42,13,21,11292.343571428572,474278.43,28,14,1,364.853837,61.904761904761905,2.0
2024-02-03,Greed,Greed,60,223.30918699999998,109.662349,56,6,12,10782.5,603820.0,18,38,1,113.64683799999997,50.0,0.47368421052631576
2024-02-04,Greed,Greed,60,47.62389499999999,50.52688,35,9,28,5805.358,203187.53,23,12,1,-2.902985000000008,32.142857142857146,1.9166666666666667
2024-02-05,Greed,Greed,60,-33.45419400000003,165.549465,72,14,32,10697.198055555556,770198.26,47,25,1,-199.00365900000003,43.75,1.88
2024-02-06,Greed,Greed,64,-215.615907,988.606997,1088,179,523,7396.280707720588,8047153.41,541,564,1,-1204.222904,34.22562141491396,0.9592198581560284
2024-02-07,Greed,Greed,62,241.24212,0.339693,15,2,2,450.582,6758.73,5,10,1,240.902427,100.0,0.5
2024-02-08,Greed,Greed,66,770.756024,3.0028870000000003,10,4,4,2605.112,26051.12,4,6,1,767.753137,100.0,0.6666666666666666
2024-02-11,Greed,Greed,71,983.443176,24.955292,34,7,7,6244.465294117647,212311.82,22,12,1,958.487884,100.0,1.8333333333333333
2024-02-12,Greed,Greed,70,913.8817869999998,27.111911,16,6,15,14202.981249999999,227247.69999999998,4,12,1,886.7698759999998,40.0,0.3333333333333333
2024-02-13,Greed,Extreme Greed,79,559.44389,-0.039992,14,14,14,142.85642857142858,1999.99,14,0,1,559.483882,100.0,
2024-02-14,Greed,Greed,74,3830.599833,22.917474000000002,111,83,84,2890.4493693693694,320839.88,74,37,2,3807.6823590000004,98.80952380952381,2.0
2024-02-15,Greed,Greed,72,1840.797677,30.706297,63,57,60,2939.4926984126987,185188.04,8,55,2,1810.09138,95.0,0.14545454545454545
2024-02-16,Greed,Greed,72,5491.768834,27.22517,182,146,146,3103.826978021978,564896.51,61,121,2,5464.543664000001,100.0,0.5041322314049587
2024-02-17,Greed,Extreme Greed,76,1929.6418,62.055053,94,61,65,4320.405,406118.07,69,25,2,1867.586747,93.84615384615384,2.76
2024-02-18,Greed,Greed,72,477.6248299999999,-3.140925,97,61,68,1619.0532989690723,157048.17,82,15,1,480.7657549999999,89.70588235294117,5.466666666666667
2024-02-19,Greed,Extreme Greed,75,4317.768563,14.85262,101,77,79,2835.417821782178,286377.2,57,45,2,4302.915943,97.46835443037975,1.2666666666666666
2024-02-20,Greed,Greed,72,3263.628824,3.073675,39,31,32,3062.0441025641026,119419.72,29,10,2,3260.555149,96.875,2.9
2024-02-21,Greed,Extreme Greed,78,1858.7985700000002,2.970629,22,15,15,4911.250909090909,108047.51999999999,22,0,2,1855.8279410000002,100.0,
2024-02-22,Greed,Greed,74,3894.1050699999996,25.45258,88,40,54,4239.02125,373033.87,88,2,2,3868.6524899999995,74.07407407407408,44.0
2024-02-23,Greed,Extreme Greed,76,1418.55293,-2.067069,143,137,138,776.966013986014,111106.14,11,132,1,1420.619999,99.27536231884058,0.08333333333333333
2024-02-25,Greed,Greed,74,-30.7705,-0.0896,5,0,2,896.0260000000001,4480.13,0,5,1,-30.680899999999998,0.0,0.0
2024-02-26,Greed,Greed,72,4416.8473,-0.09772499999999981,39,34,34,4927.875384615385,192187.14,9,30,2,4416.945025,100.0,0.3
2024-02-27,Greed,Extreme Greed,79,888.511733,-3.761609,63,26,42,3323.2111111111108,209362.3,23,40,2,892.2733420000001,61.904761904761905,0.575
2024-02-28,Greed,Extreme Greed,82,2503.747235,-1.377152,45,39,39,3802.380666666667,171107.13,12,33,1,2505.124387,100.0,0.36363636363636365
2024-02-29,Greed,Extreme Greed,80,9813.996992,1.3590849999999999,116,100,100,3410.9200862068965,395666.73,46,71,2,9812.637907,100.0,0.647887323943662
2024-03-01,Greed,Extreme Greed,80,8244.241409,-0.546854,137,128,128,3452.370072992701,472974.7,107,30,1,8244.788263,100.0,3.566666666666667
2024-03-02,Greed,Extreme Greed,80,230.90060000000005,-0.4691290000000001,31,21,28,2038.6309677419354,63197.56,2,29,2,231.36972900000006,75.0,0.06896551724137931
2024-03-03,Greed,Extreme Greed,83,8361.086245,-2.507103,79,54,54,4946.1478481012655,390745.68,60,19,1,8363.593348,100.0,3.1578947368421053
2024-03-04,Greed,Extreme Greed,82,27799.775742,-0.559449,300,266,270,5259.989566666667,1577996.87,149,151,2,27800.335191000002,98.51851851851852,0.9867549668874173
2024-03-05,Greed,Extreme Greed,90,19791.026041,-4.438459,180,163,163,4676.724,841810.32,132,48,1,19795.464500000002,100.0,2.75
2024-03-06,Greed,Extreme Greed,75,6814.825139,-3.355318,82,72,72,3990.4636585365856,327218.02,29,53,1,6818.1804569999995,100.0,0.5471698113207547
2024-03-08,Greed,Extreme Greed,81,4271.886236,-3.6716290000000003,67,59,59,2740.047462686567,183583.18,48,19,1,4275.557865000001,100.0,2.526315789473684
2024-03-09,Greed,Extreme Greed,84,9949.501624,1.8517640000000002,117,97,107,5625.459401709401,658178.75,26,91,1,9947.649860000001,90.65420560747664,0.2857142857142857
2024-03-10,Greed,Extreme Greed,79,2482.9272,2.281072,42,29,38,5237.472619047619,219973.85,0,42,1,2480.646128,76.31578947368422,0.0
2024-03-11,Greed,Extreme Greed,82,3588.179495,8.47289,42,39,39,4202.844047619047,176519.44999999998,29,13,1,3579.706605,100.0,2.230769230769231
2024-03-12,Greed,Extreme Greed,81,3039.166,4.945953,8,7,7,12880.10625,103040.85,8,0,1,3034.2200470000002,100.0,
2024-03-13,Greed,Extreme Greed,81,0.0,2.100278,7,0,0,857.2571428571428,6000.799999999999,7,0,1,-2.100278,,
2024-03-14,Greed,Extreme Greed,88,3465.865832,11.716792,18,16,16,11440.732222222221,205933.18,18,0,2,3454.14904,100.0,
2024-03-15,Greed,Extreme Greed,83,6236.513651,49.485003,62,41,41,5675.71629032258,351894.41,39,23,3,6187.028648,100.0,1.6956521739130435
2024-03-16,Greed,Extreme Greed,81,228.57984,10.52828,8,1,1,4652.9575,37223.66,6,2,2,218.05156,100.0,3.0
2024-03-17,Greed,Extreme Greed,79,503.293955,33.763329,23,10,10,4326.389130434783,99506.95,16,7,3,469.530626,100.0,2.2857142857142856
2024-03-18,Greed,Extreme Greed,77,1456.9577,24.943279999999998,19,6,6,4760.951578947369,90458.08,19,0,3,1432.01442,100.0,
2024-03-19,Greed,Extreme Greed,79,668.797973,25.988312,24,5,7,9161.868333333334,219884.84,14,10,3,642.809661,71.42857142857143,1.4
2024-03-20,Greed,Greed,74,6423.134599,39.878838,69,60,60,3126.171739130435,215705.85,45,24,2,6383.255761,100.0,1.875
2024-03-21,Greed,Extreme Greed,78,2335.5080749999997,16.394750000000002,28,23,23,4210.556071428572,117895.57,5,23,3,2319.113325,100.0,0.21739130434782608
2024-03-24,Greed,Greed,74,1297.018477,8.888837,19,15,15,4873.274210526315,92592.20999999999,0,19,1,1288.12964,100.0,0.0
2024-03-25,Greed,Extreme Greed,75,1302.916428,19.990712,7,6,6,8159.4742857142855,57116.32,6,1,1,1282.925716,100.0,6.0
2024-03-26,Greed,Extreme Greed,81,3215.906593,28.147402999999997,118,110,110,1682.7558474576272,198565.19,116,2,2,3187.75919,100.0,58.0
2024-03-27,Greed,Extreme Greed,83,150.41114,31.717952,38,12,19,2628.020789473684,99864.79,24,14,2,118.69318799999999,63.1578947368421,1.7142857142857142
2024-03-28,Greed,Extreme Greed,80,227.85100799999998,9.059229,13,9,9,2717.209230769231,35323.72,3,10,2,218.791779,100.0,0.3
2024-03-29,Greed,Extreme Greed,79,883.097404,30.420029999999997,15,6,6,5794.291333333333,86914.37,15,0,1,852.677374,100.0,
2024-03-30,Greed,Extreme Greed,75,1100.57514,9.939454,45,44,44,2246.753777777778,101103.92,45,0,1,1090.6356859999999,100.0,
2024-03-31,Greed,Extreme Greed,75,912.786145,13.969522000000001,13,10,10,3070.2276923076925,39912.96,10,3,1,898.816623,100.0,3.3333333333333335
2024-04-01,Greed,Extreme Greed,79,2507.963406,83.751362,77,42,43,4408.7074025974025,339470.47,69,9,2,2424.212044,97.67441860465115,7.666666666666667
2024-04-02,Greed,Extreme Greed,79,883.760812,80.13257399999999,41,12,12,5845.475853658536,239664.50999999998,16,25,2,803.628238,100.0,0.64
2024-04-03,Greed,Greed,71,126.7884,1.661201,4,1,1,4221.8925,16887.57,4,0,2,125.12719899999999,100.0,
2024-04-04,Greed,Greed,70,0.0,33.595684999999996,32,0,0,2999.6165625,95987.73,0,32,1,-33.595684999999996,,0.0
2024-04-05,Greed,Extreme Greed,79,10706.484306,103.430138,100,90,90,5037.918,503791.8,93,7,3,10603.054168,100.0,13.285714285714286
2024-04-06,Greed,Extreme Greed,75,236.33513399999998,23.878277,16,4,4,4263.979375,68223.67,4,12,1,212.45685699999999,100.0,0.3333333333333333
2024-04-07,Greed,Extreme Greed,78,0.0,17.495845,23,0,0,2173.397391304348,49988.14,0,23,1,-17.495845,,0.0
2024-04-08,Greed,Extreme Greed,76,1218.4267,61.790548,30,1,1,7064.688,211940.64,0,30,2,1156.636152,100.0,0.0
2024-04-09,Greed,Extreme Greed,80,0.0,19.972341,3,0,0,19021.280000000002,57063.840000000004,0,3,1,-19.972341,,0.0
2024-04-10,Greed,Extreme Greed,78,5207.443414,123.107562,41,36,36,8578.926097560974,351735.97,6,35,1,5084.335852,100.0,0.17142857142857143
2024-04-11,Greed,Extreme Greed,76,389.743164,26.740329,16,2,2,4775.06,76400.96,16,0,1,363.002835,100.0,
2024-04-12,Greed,Extreme Greed,79,-592.6458390000001,97.560875,129,71,101,3427.0433333333335,442088.59,114,15,3,-690.2067140000001,70.29702970297029,7.6
2024-04-13,Greed,Greed,72,6621.451755,118.999176,89,61,61,5465.294943820225,486411.25,63,26,2,6502.452579,100.0,2.423076923076923
2024-04-14,Greed,Greed,72,-36104.012520000004,213.477404,107,33,74,6160.394112149533,659162.17,80,27,2,-36317.489924,44.5945945945946,2.962962962962963
2024-04-15,Greed,Greed,74,3774.08872,40.650603999999994,41,35,35,7100.272926829269,291111.19,27,14,2,3733.4381160000003,100.0,1.9285714285714286
2024-04-16,Greed,Greed,65,2467.702221,18.457685,47,43,43,3870.3653191489366,181907.17,14,33,2,2449.244536,100.0,0.42424242424242425
2024-04-17,Greed,Greed,67,2441.4683999999997,10.620963,14,13,13,6968.785000000001,97562.99,0,14,1,2430.847437,100.0,0.0
2024-04-19,Greed,Greed,66,1946.4454620000001,118.04025999999999,35,27,27,9635.940571428573,337257.92000000004,32,3,1,1828.4052020000001,100.0,10.666666666666666
2024-04-20,Greed,Greed,66,0.0,121.289047,22,0,0,2760.601818181818,60733.24,20,2,2,-121.289047,,10.0
2024-04-22,Greed,Greed,73,0.0,16.797764,9,0,0,5332.623333333333,47993.61,0,9,1,-16.797764,,0.0
2024-04-23,Greed,Greed,71,1119.536196,71.308476,66,35,35,3531.1348484848486,233054.9,37,30,2,1048.22772,100.0,1.2333333333333334
2024-04-24,Greed,Greed,72,279.185907,49.446315999999996,20,6,7,7063.762,141275.24,20,0,1,229.739591,85.71428571428571,
2024-04-25,Greed,Greed,72,0.0,160.159512,74,0,0,1624.8785135135136,120241.01,74,0,2,-160.159512,,
2024-04-26,Greed,Greed,70,0.0,1.745898,3,0,0,1662.7633333333335,4988.290000000001,0,3,1,-1.745898,,0.0
2024-04-27,Greed,Greed,67,4281.488139,53.99255,27,19,19,5713.498888888889,154264.47,19,8,1,4227.495589,100.0,2.375
2024-04-28,Greed,Greed,65,0.0,15.394946,58,0,0,758.3724137931034,43985.6,0,58,2,-15.394946,,0.0
2024-04-29,Greed,Greed,67,526.9338359999999,38.04463,45,17,17,2415.5335555555553,108699.01,7,38,2,488.88920599999994,100.0,0.18421052631578946
2024-04-30,Greed,Greed,67,0.0,43.75655,24,0,0,5209.114583333333,125018.75,24,0,1,-43.75655,,
2024-05-01,Neutral,Neutral,54,0.0,30.458908,14,0,0,6216.103571428571,87025.45,14,0,1,-30.458908,,
2024-05-03,Neutral,Neutral,48,5306.017045,98.910681,36,17,19,7852.295833333333,282682.64999999997,18,18,3,5207.106363999999,89.47368421052632,1.0
2024-05-04,Greed,Greed,67,0.0,20.649559,9,0,0,6555.416666666667,58998.75,0,9,2,-20.649559,,0.0
2024-05-05,Greed,Greed,69,0.916,8.412778,6,1,1,4011.391666666667,24068.350000000002,0,6,2,-7.496777999999999,100.0,0.0
2024-05-06,Greed,Greed,71,968.59038,72.105746,9,4,4,22890.714444444442,206016.43,4,5,1,896.484634,100.0,0.8
2024-05-07,Greed,Greed,68,883.537693,38.039061,18,9,9,6039.865555555556,108717.58,5,13,3,845.498632,100.0,0.38461538461538464
2024-05-08,Greed,Greed,64,1.56576,23.076826,13,1,2,5074.89,65973.57,12,1,2,-21.511066,50.0,12.0
2024-05-09,Greed,Greed,55,1147.595856,77.688132,28,11,11,7927.361428571428,221966.12,20,8,2,1069.907724,100.0,2.5
2024-05-10,Greed,Greed,66,2101.741695,54.90869,22,6,6,7131.0,156882.0,10,12,1,2046.8330050000002,100.0,0.8333333333333334
2024-05-11,Neutral,Neutral,53,251.604742,22.137125,9,9,9,7027.661111111111,63248.95,9,0,1,229.467617,100.0,
2024-05-12,Greed,Greed,56,0.0,19.312829,23,0,0,2399.111304347826,55179.56,17,6,2,-19.312829,,2.8333333333333335
2024-05-13,Greed,Greed,57,2136.853859,67.591599,28,10,10,6897.103571428571,193118.9,15,13,2,2069.26226,100.0,1.1538461538461537
2024-05-14,Greed,Greed,66,1150.5233050000002,51.048685,23,4,4,6341.452173913043,145853.4,19,4,1,1099.4746200000002,100.0,4.75
2024-05-15,Greed,Greed,64,948.970582,82.222887,36,17,17,6525.626944444444,234922.57,24,12,1,866.747695,100.0,2.0
2024-05-16,Greed,Greed,70,214.5898,56.91732,27,5,5,6022.998518518518,162620.96,9,18,2,157.67248,100.0,0.5
2024-05-18,Greed,Greed,73,3522.3946610000003,44.206092,25,16,16,5052.1256,126303.14,9,16,1,3478.1885690000004,100.0,0.5625
2024-05-19,Greed,Greed,72,0.0,10.499327000000001,8,0,0,3749.76125,29998.09,8,0,1,-10.499327000000001,,
2024-05-20,Greed,Greed,70,-74.818442,13.343662,10,0,3,3812.475,38124.75,10,0,2,-88.162104,0.0,
2024-05-21,Greed,Extreme Greed,76,7289.397571999999,385.331944,125,14,25,8807.588720000002,1100948.59,32,93,2,6904.0656279999985,56.00000000000001,0.34408602150537637
2024-05-22,Greed,Extreme Greed,76,0.0,15.748349000000001,6,0,0,7499.215,44995.29,0,6,1,-15.748349000000001,,0.0
2024-05-23,Greed,Extreme Greed,76,413.347329,113.43007899999999,325,145,156,1236.4633846153845,401850.6,90,236,3,299.91725,92.94871794871796,0.3813559322033898
2024-05-24,Greed,Greed,74,821.949278,17.784165,2,2,2,25405.949999999997,50811.899999999994,2,0,1,804.165113,100.0,
2024-05-25,Greed,Extreme Greed,76,14.126038999999999,10.246887000000001,16,5,5,1874.4456249999998,29991.129999999997,2,14,2,3.8791519999999977,100.0,0.14285714285714285
2024-05-26,Greed,Extreme Greed,75,778.6839,18.768190999999998,16,4,4,3373.541875,53976.67,2,14,2,759.915709,100.0,0.14285714285714285
2024-05-27,Greed,Greed,74,1129.35587,45.832466,251,90,93,602.0546613545816,151115.72,0,251,1,1083.523404,96.7741935483871,0.0
2024-05-29,Greed,Greed,72,277.791953,36.876599,164,68,71,513.8339024390243,84268.76,20,144,2,240.91535399999998,95.77464788732394,0.1388888888888889
2024-05-30,Greed,Greed,73,20.951433,0.993326,7,5,5,405.4414285714286,2838.09,0,7,1,19.958107000000002,100.0,0.0
2024-05-31,Greed,Greed,73,25.35812,1.272646,13,4,4,279.70307692307694,3636.14,0,13,1,24.085473999999998,100.0,0.0
2024-06-01,Greed,Greed,72,91.510419,4.492106,25,9,9,513.3848,12834.62,0,25,1,87.018313,100.0,0.0
2024-06-02,Greed,Greed,73,192.906947,7.792912,93,34,34,316.822688172043,29464.51,0,93,1,185.114035,100.0,0.0
2024-06-03,Greed,Greed,73,562.808208,5.378086,70,44,44,306.66942857142857,21466.86,0,70,1,557.430122,100.0,0.0
2024-06-04,Greed,Greed,73,52.211438,7.432953,53,25,25,457.42283018867926,24243.41,0,53,1,44.778485,100.0,0.0
2024-06-05,Greed,Extreme Greed,75,56.055506,7.1040600000000005,54,16,17,469.4587037037037,25350.77,0,54,1,48.951446000000004,94.11764705882352,0.0
2024-06-06,Greed,Extreme Greed,78,274.173187,37.079424,234,100,102,587.8536752136753,137557.76,2,232,1,237.09376299999997,98.0392156862745,0.008620689655172414
2024-06-07,Greed,Extreme Greed,77,8902.467416,372.962664,440,176,178,2496.7926363636366,1098588.76,133,307,3,8529.504751999999,98.87640449438202,0.43322475570032576
2024-06-08,Greed,Greed,72,129.13883900000002,34.073137,29,8,8,3356.961379310345,97351.88,29,0,2,95.06570200000002,100.0,
2024-06-09,Greed,Extreme Greed,75,0.0,7.515775,17,0,0,1318.2482352941176,22410.22,17,0,2,-7.515775,,
2024-06-10,Greed,Greed,72,31.266804999999998,14.696328000000001,53,18,18,879.0175471698113,46587.93,4,49,2,16.570476999999997,100.0,0.08163265306122448
2024-06-11,Greed,Greed,74,4320.631811,129.928213,123,17,17,3034.7960975609753,373279.92,115,8,3,4190.703598,100.0,14.375
2024-06-12,Greed,Greed,72,-21886.531493,63.921417,254,21,78,761.4486614173228,193407.96,37,217,2,-21950.45291,26.923076923076923,0.17050691244239632
