date,sentiment_binary,classification,value,total_pnl,total_fees,num_trades,num_wins,num_closes,avg_trade_size,total_volume,num_longs,num_shorts,unique_traders,net_pnl,win_rate,long_short_ratio
2024-06-13,Greed,Greed,70,6632.757115,33.39975,79,19,20,1678.1926582278481,132577.22,62,17,2,6599.357365000001,95.0,3.6470588235294117
2024-06-14,Greed,Greed,74,10258.592609,38.954076,31,15,15,4511.892258064517,139868.66,16,15,2,10219.638533,100.0,1.0666666666666667
2024-06-15,Greed,Greed,74,3369.958346,251.422549,78,38,38,9209.61858974359,718350.25,47,31,2,3118.535797,100.0,1.5161290322580645
2024-06-16,Greed,Greed,71,0.0,8.832277,11,0,0,2294.0981818181817,25235.079999999998,0,11,1,-8.832277,,0.0
2024-06-17,Greed,Greed,71,10599.502375,128.93302500000001,38,25,26,9694.213684210526,368380.12,14,24,2,10470.56935,96.15384615384616,0.5833333333333334
2024-06-18,Greed,Greed,74,282.57636,67.160258,25,4,4,10532.5916,263314.79,25,0,2,215.41610200000002,100.0,
2024-06-19,Greed,Greed,64,4887.656944,138.851743,61,31,31,6837.231475409836,417071.12,34,27,3,4748.805201,100.0,1.2592592592592593
2024-06-20,Greed,Greed,60,57478.456026,13.46905,39,8,8,5333.097435897435,207990.8,0,31,3,57464.986976,100.0,0.0
2024-06-21,Greed,Greed,63,773.5582039999999,61.277099,80,3,3,2203.306125,176264.49,65,15,2,712.2811049999999,100.0,4.333333333333333
2024-06-22,Neutral,Neutral,53,756.876565,40.533382,24,8,8,7066.427916666667,169594.27000000002,12,12,2,716.3431830000001,100.0,1.0
2024-06-23,Greed,Greed,55,0.0,0.17921199999999998,5,0,0,358.424,1792.12,0,5,1,-0.17921199999999998,,0.0
2024-06-24,Neutral,Neutral,51,0.0,103.551001,31,0,0,13000.090322580645,403002.8,25,6,2,-103.551001,,4.166666666666667
2024-06-25,Fear,Fear,30,4869.353105,36.084651,49,11,11,2104.062857142857,103099.08,0,49,1,4833.268454,100.0,0.0
2024-06-26,Neutral,Neutral,46,4197.732182,127.5543,72,21,21,5072.092500000001,365190.66000000003,62,10,2,4070.177882,100.0,6.2
2024-06-27,Fear,Fear,40,0.0,45.556012,30,0,0,4349.565,130486.95,12,18,2,-45.556012,,0.6666666666666666
2024-06-29,Fear,Fear,30,6150.326145,460.295231,75,24,24,3734.6014666666665,280095.11,13,62,2,5690.030914,100.0,0.20967741935483872
2024-06-30,Neutral,Neutral,47,0.0,17.057669,14,0,0,2180.049285714286,30520.69,5,9,2,-17.057669,,0.5555555555555556
2024-07-01,Neutral,Neutral,53,5065.839308,425.323025,64,26,26,5666.721093749999,362670.14999999997,26,38,2,4640.516283,100.0,0.6842105263157895
2024-07-02,Neutral,Neutral,51,2421.253116,11.458730000000001,18,13,13,1852.6372222222224,33347.47,5,13,1,2409.794386,100.0,0.38461538461538464
2024-07-03,Neutral,Neutral,50,1118.387284,62.628682,18,4,4,9977.814444444444,179600.66,14,4,2,1055.7586019999999,100.0,3.5
2024-07-04,Fear,Fear,44,0.0,113.02464499999999,25,0,0,17222.720400000002,430568.01,25,0,2,-113.02464499999999,,
2024-07-05,Fear,Fear,29,0.0,95.130717,32,0,0,8509.0590625,272289.89,32,0,2,-95.130717,,
2024-07-06,Fear,Fear,26,108.87217799999999,344.35416,24,7,7,103.75708333333334,2490.17,17,7,1,-235.481982,100.0,2.4285714285714284
2024-07-07,Fear,Fear,29,61.428942,0.049875,10,10,10,49.875,498.75,0,10,1,61.379067,100.0,0.0
2024-07-08,Fear,Fear,28,0.0,0.0156,1,0,0,497.64,497.64,1,0,1,-0.0156,,
2024-07-09,Fear,Fear,27,648.984412,0.39756800000000003,15,15,15,182.42999999999998,2736.45,0,15,1,648.586844,100.0,0.0
2024-07-10,Fear,Fear,28,11977.734907,240.76504,56,38,38,12283.93232142857,687900.21,43,13,2,11736.969867,100.0,3.3076923076923075
2024-07-11,Fear,Fear,29,1876.812082,59.460443,19,9,9,8941.422105263156,169887.02,19,0,1,1817.351639,100.0,
2024-07-12,Fear,Fear,25,1412.314654,31.354029,19,9,9,4714.893157894737,89582.97,10,9,2,1380.960625,100.0,1.1111111111111112
2024-07-13,Fear,Fear,25,2913.617837,48.71621,17,17,17,8187.599411764706,139189.19,13,4,2,2864.9016269999997,100.0,3.25
2024-07-14,Fear,Fear,33,0.0,29.400389,7,0,0,12000.16142857143,84001.13,0,7,1,-29.400389,,0.0
2024-07-15,Neutral,Neutral,52,-1.0,68.995769,26,0,2,7628.6480769230775,198344.85,0,26,2,-69.995769,0.0,0.0
2024-07-16,Greed,Greed,65,0.0,50.400180999999996,22,0,0,6545.480454545454,144000.57,0,22,1,-50.400180999999996,,0.0
2024-07-17,Greed,Greed,69,1859.269477,206.601913,351,145,155,1783.4915384615385,626005.53,0,351,3,1652.667564,93.54838709677419,0.0
2024-07-18,Greed,Greed,61,3803.884311,227.396664,60,48,48,10828.414166666666,649704.85,12,48,2,3576.487647,100.0,0.25
2024-07-19,Greed,Greed,60,2155.891114,52.594288,23,12,12,6533.453043478262,150269.42,13,10,2,2103.2968260000002,100.0,1.3
2024-07-20,Greed,Greed,74,2299.169566,80.758418,266,33,36,918.65492481203,244362.21,5,261,2,2218.411148,91.66666666666666,0.019157088122605363
2024-07-21,Greed,Greed,74,-2960.716887,64.72334,448,21,236,523.0077232142856,234307.46,3,445,2,-3025.440227,8.898305084745763,0.006741573033707865
2024-07-22,Greed,Greed,70,1517.119876,97.459536,154,22,106,1975.4142857142856,304213.8,14,141,2,1419.66034,20.754716981132077,0.09929078014184398
2024-07-23,Greed,Greed,71,89890.302206,59.243126000000004,370,329,364,968.9906486486486,358526.54,231,139,3,89831.05907999999,90.38461538461539,1.6618705035971224
2024-07-24,Greed,Greed,69,625.561479,55.067279,90,18,18,768.977,69207.93,36,27,5,570.4942,100.0,1.3333333333333333
2024-07-25,Greed,Greed,68,916.7382600000001,224.185916,78,10,10,6776.350128205129,528555.31,67,10,3,692.5523440000001,100.0,6.7
2024-07-26,Greed,Greed,68,2766.513113,206.567015,152,61,61,3609.1292763157894,548587.65,40,111,4,2559.946098,100.0,0.36036036036036034
2024-07-27,Greed,Greed,72,6400.623656,316.819894,57,42,42,15880.697368421053,905199.75,51,5,2,6083.803762,100.0,10.2
2024-07-28,Greed,Greed,71,587.29903,15.139122,16,12,12,2703.4175,43254.68,3,13,2,572.159908,100.0,0.23076923076923078
2024-07-29,Greed,Greed,74,330.80445399999996,114.519684,39,16,16,8389.72153846154,327199.14,28,11,2,216.28476999999998,100.0,2.5454545454545454
2024-07-30,Greed,Greed,67,0.0,12.602264,6,0,0,6001.078333333334,36006.47,6,0,1,-12.602264,,
2024-07-31,Greed,Greed,61,765.690884,29.577267000000003,43,14,14,1965.2683720930231,84506.54,3,40,2,736.113617,100.0,0.075
2024-08-01,Neutral,Neutral,52,167.080017,108.095036,57,4,7,3996.044385964912,227774.53,52,4,4,58.984981000000005,57.14285714285714,13.0
2024-08-02,Greed,Greed,57,782.3681909999999,145.520462,63,17,17,6290.799523809524,396320.37,59,3,3,636.8477289999998,100.0,19.666666666666668
2024-08-03,Fear,Fear,37,464.1897,108.653106,37,1,1,7852.239459459459,290532.86,35,1,5,355.53659400000004,100.0,35.0
2024-08-04,Fear,Fear,34,-122672.000883,445.902235,127,3,65,9509.795826771655,1207744.07,125,0,5,-123117.903118,4.615384615384616,
2024-08-05,Fear,Fear,26,-13013.665169,202.719158,80,33,38,5256.1925,420495.4,52,28,4,-13216.384327,86.8421052631579,1.8571428571428572
2024-08-06,Fear,Extreme Fear,17,267.318048,62.621279,107,13,26,574.5642990654205,61478.38,76,31,2,204.69676899999996,50.0,2.4516129032258065
2024-08-07,Fear,Fear,29,188.789255,3.7522038,33,10,10,75.53848484848484,2492.77,12,10,3,185.0370512,100.0,1.2
2024-08-08,Fear,Extreme Fear,20,-40.712216999999995,6.647995,9,0,3,1811.038888888889,16299.35,5,3,2,-47.360212,0.0,1.6666666666666667
2024-08-09,Neutral,Neutral,48,18082.071276,185.25438068,144,43,58,3494.4781944444444,503204.86,62,81,5,17896.81689532,74.13793103448276,0.7654320987654321
2024-08-10,Fear,Fear,40,0.0,50.0831879,88,0,0,128.8555681818182,11339.29,87,0,2,-50.0831879,,
2024-08-11,Fear,Fear,39,847.7766200000001,40.931287,24,4,4,1842.9254166666667,44230.21,20,4,2,806.8453330000001,100.0,5.0
2024-08-12,Fear,Fear,25,858.6705000000001,36.071895,48,6,6,1128.4858333333334,54167.32,33,14,3,822.598605,100.0,2.357142857142857
2024-08-13,Fear,Fear,31,212.08102,17.932876999999998,23,8,8,904.2552173913043,20797.87,12,8,3,194.148143,100.0,1.5
2024-08-14,Fear,Fear,30,2168.9015130000003,46.493106,25,5,5,2668.4012,66710.03,24,0,3,2122.4084070000004,100.0,
2024-08-15,Fear,Fear,29,0.0,16.50261,12,0,0,126.86416666666668,1522.3700000000001,12,0,1,-16.50261,,
2024-08-16,Fear,Fear,27,825.230544,81.187942,35,3,3,4753.795428571429,166382.84,35,0,2,744.042602,100.0,
2024-08-17,Fear,Fear,25,-288.283113,17.096539,30,0,1,1008.2986666666667,30248.96,29,1,2,-305.379652,0.0,29.0
2024-08-18,Fear,Fear,31,307.201888,21.981557000000002,15,12,12,4186.965333333334,62804.48,12,2,2,285.220331,100.0,6.0
2024-08-19,Fear,Fear,28,339.69958299999996,35.110258,8,5,5,12539.37875,100315.03,8,0,1,304.589325,100.0,
2024-08-20,Fear,Fear,30,192.602844,17.470174,12,1,1,4159.566666666667,49914.8,4,8,2,175.13267000000002,100.0,0.5
2024-08-21,Fear,Fear,26,656.200925,36.746583,145,54,54,724.0717931034483,104990.41,2,143,2,619.454342,100.0,0.013986013986013986
2024-08-23,Fear,Fear,34,1005.30527,22.228341999999998,10,3,3,6350.956,63509.56,3,7,1,983.076928,100.0,0.42857142857142855
2024-08-24,Greed,Greed,56,0.0,12.249882,7,0,0,4999.952857142857,34999.67,0,7,2,-12.249882,,0.0
2024-08-25,Neutral,Neutral,54,0.0,26.303603,17,0,0,1291.1929411764704,21950.28,8,9,2,-26.303603,,0.8888888888888888
2024-08-26,Greed,Greed,55,231.236918,32.302932,6,2,2,15435.211666666668,92611.27,4,2,2,198.933986,100.0,2.0
2024-08-27,Neutral,Neutral,48,0.0,52.053552,50,0,0,1405.0032,70250.16,49,0,2,-52.053552,,
2024-08-28,Fear,Fear,30,1333.359645,24.906026,9,2,2,7906.674444444444,71160.06999999999,7,2,2,1308.453619,100.0,3.5
2024-08-29,Fear,Fear,29,0.0,3.498547,1,0,0,9995.85,9995.85,0,1,1,-3.498547,,0.0
2024-08-30,Fear,Fear,34,256.464,13.031175999999999,6,1,1,6205.54,37233.24,3,1,4,243.432824,100.0,3.0
2024-08-31,Fear,Fear,29,10.882801,39.955315,34,12,13,3161.983235294118,107507.43000000001,9,24,3,-29.072513999999998,92.3076923076923,0.375
2024-09-01,Fear,Fear,26,137.433093,4.325861,12,5,5,1029.9733333333334,12359.68,4,7,1,133.107232,100.0,0.5714285714285714
2024-09-02,Fear,Fear,26,0.0,10.500148,2,0,0,15000.21,30000.42,2,0,1,-10.500148,,
2024-09-04,Fear,Fear,27,1065.785132,63.570226999999996,34,5,8,3867.0873529411765,131480.97,29,5,2,1002.2149049999999,62.5,5.8
2024-09-05,Fear,Fear,29,0.0,0.0,1,0,0,0.84,0.84,0,0,1,0.0,,
2024-09-06,Fear,Extreme Fear,22,-1104.856765,13.666476,42,0,38,929.6928571428571,39047.1,4,38,2,-1118.523241,0.0,0.10526315789473684
2024-09-08,Fear,Fear,29,0.0,0.0,1,0,0,0.11,0.11,0,0,1,0.0,,
2024-09-09,Fear,Fear,26,0.0,34.9079,2,0,0,2007.2150000000001,4014.4300000000003,2,0,1,-34.9079,,
2024-09-10,Fear,Fear,33,-219.729659,7.2904,3,0,2,849.0933333333334,2547.28,3,0,2,-227.020059,0.0,
2024-09-11,Fear,Fear,37,0.0,0.0,1,0,0,0.54,0.54,0,0,1,0.0,,
2024-09-14,Neutral,Neutral,50,0.0,30.381330000000002,11,0,0,92.25454545454546,1014.8000000000001,10,0,2,-30.381330000000002,,
2024-09-18,Neutral,Neutral,45,-878.684794,31.732943,145,0,134,94.02413793103449,13633.5,11,134,1,-910.417737,0.0,0.08208955223880597
2024-09-19,Neutral,Neutral,49,0.0,28.60766,19,0,0,80.09842105263158,1521.8700000000001,19,0,1,-28.60766,,
2024-09-20,Neutral,Neutral,54,9585.03428,109.317031,16,8,9,20804.58625,332873.38,12,4,2,9475.717249,88.88888888888889,3.0
2024-09-21,Neutral,Neutral,54,36165.56933,57.976841,23,23,23,7202.092173913044,165648.12,23,0,1,36107.592488999995,100.0,
2024-09-22,Neutral,Neutral,52,0.0,6.999907,3,0,0,6666.579999999999,19999.739999999998,3,0,1,-6.999907,,
2024-09-23,Neutral,Neutral,50,334.760796,14.117002000000001,2,1,1,20167.145,40334.29,2,0,1,320.643794,100.0,
2024-09-24,Neutral,Neutral,54,0.0,12.966142,10,0,0,711.863,7118.63,9,1,2,-12.966142,,9.0
2024-09-25,Greed,Greed,59,0.0,17.764677,9,0,0,5861.570000000001,52754.130000000005,6,3,2,-17.764677,,2.0
2024-09-26,Neutral,Neutral,50,439.812513,31.348204,8,2,2,14213.991250000001,113711.93000000001,2,6,2,408.464309,100.0,0.3333333333333333
2024-09-27,Greed,Greed,61,0.0,37.503311,56,0,0,2251.732857142857,126097.04,0,56,2,-37.503311,,0.0
2024-09-28,Greed,Greed,64,0.0,2.8031200000000003,4,0,0,7299.8025,29199.21,0,4,1,-2.8031200000000003,,0.0
2024-09-30,Greed,Greed,61,2710.626288,65.637576,106,5,5,2025.1872641509435,214669.85,5,101,2,2644.988712,100.0,0.04950495049504951
2024-10-01,Neutral,Neutral,50,0.0,48.98401,4,0,0,34988.58,139954.32,4,0,1,-48.98401,,
2024-10-02,Fear,Fear,42,0.0,34.984016999999994,4,0,0,24988.585,99954.34,4,0,1,-34.984016999999994,,
2024-10-03,Fear,Fear,37,100.375782,46.527491000000005,9,3,3,14770.632222222222,132935.69,9,0,2,53.848290999999996,100.0,
2024-10-04,Fear,Fear,41,0.0,0.0,1,0,0,0.34,0.34,0,0,1,0.0,,
2024-10-05,Neutral,Neutral,49,5767.161892,211.961771,37,24,24,16367.722702702702,605605.74,31,5,2,5555.200121,100.0,6.2
2024-10-06,Neutral,Neutral,50,130.487079,105.045693,22,5,5,13642.298181818182,300130.56,11,11,1,25.441385999999994,100.0,1.0
2024-10-07,Neutral,Neutral,50,0.0,76.994616,21,0,0,10475.459523809524,219984.65,0,21,1,-76.994616,,0.0
2024-10-08,Neutral,Neutral,49,5396.546638,152.10422,36,33,33,12071.781388888889,434584.13,1,33,2,5244.442418,100.0,0.030303030303030304
2024-10-09,Neutral,Neutral,49,396.06272,77.139967,14,3,3,15742.852142857142,220399.93,14,0,1,318.922753,100.0,
2024-10-10,Fear,Fear,39,0.0,105.00851,16,0,0,18751.521249999998,300024.33999999997,16,0,1,-105.00851,,
2024-10-11,Fear,Fear,32,8885.327477,171.116194,26,18,18,18804.007307692307,488904.19,18,7,2,8714.211283,100.0,2.5714285714285716
2024-10-12,Neutral,Neutral,49,541.55471,55.899685,10,7,7,15971.34,159713.4,2,8,1,485.655025,100.0,0.25
2024-10-13,Neutral,Neutral,50,0.0,21.000841,10,0,0,6000.242,60002.42,10,0,1,-21.000841,,
2024-10-14,Neutral,Neutral,48,1913.61958,21.670604,5,5,5,12383.204000000002,61916.020000000004,5,0,1,1891.9489760000001,100.0,
2024-10-15,Greed,Greed,65,1170.2260760000001,28.410673,7,4,4,11596.194285714286,81173.36,7,0,1,1141.815403,100.0,
2024-10-16,Greed,Greed,73,219.480876,28.080204000000002,11,3,3,7293.560909090909,80229.17,11,0,1,191.400672,100.0,
2024-10-17,Greed,Greed,71,36.11496,49.186107,9,1,2,15614.638888888889,140531.75,9,0,2,-13.071146999999996,50.0,
2024-10-18,Greed,Greed,73,333.219141,42.115998,6,5,5,20055.238333333335,120331.43000000001,6,0,1,291.103143,100.0,
2024-10-19,Greed,Greed,72,0.0,34.998901000000004,4,0,0,24999.215,99996.86,4,0,1,-34.998901000000004,,
2024-10-20,Greed,Greed,73,389.155797,59.257459,96,11,11,1837.9985416666668,176447.86000000002,6,90,2,329.898338,100.0,0.06666666666666667
2024-10-21,Greed,Greed,72,2464.915564,109.858043,173,68,68,1873.5143930635838,324117.99,11,162,2,2355.0575209999997,100.0,0.06790123456790123
2024-10-22,Greed,Greed,70,0.0,21.000124,3,0,0,20000.12,60000.36,3,0,1,-21.000124,,
2024-10-23,Greed,Greed,71,-46.489941,73.502111,18,0,3,11667.003888888888,210006.07,18,0,1,-119.992052,0.0,
2024-10-25,Greed,Greed,72,13235.862071,143.841914,30,21,21,14262.772666666666,427883.18,25,5,2,13092.020156999999,100.0,5.0
2024-10-27,Greed,Greed,74,666.6623079999999,31.73254,4,3,3,22666.1025,90664.41,3,1,1,634.929768,100.0,3.0
2024-10-28,Greed,Greed,72,167.28016200000002,42.27334,13,4,4,9345.788461538461,121495.25,1,12,2,125.00682200000003,100.0,0.08333333333333333
2024-10-29,Greed,Greed,72,801.170876,214.643714,53,3,3,11571.09075471698,613267.8099999999,0,53,2,586.5271620000001,100.0,0.0
2024-10-30,Greed,Extreme Greed,77,9.150023,3.596988,25,7,8,473.23400000000004,11830.85,0,25,1,5.5530349999999995,87.5,0.0
2024-10-31,Greed,Extreme Greed,77,1214.043811,312.710928,48,34,37,18670.278333333332,896173.36,11,37,3,901.332883,91.8918918918919,0.2972972972972973
2024-11-01,Greed,Extreme Greed,75,1040.475736,90.654875,23,6,10,11347.001304347827,260981.03,23,0,2,949.8208610000001,60.0,
2024-11-02,Greed,Greed,72,0.0,13.999997,2,0,0,20000.0,40000.0,2,0,1,-13.999997,,
2024-11-03,Greed,Greed,74,0.0,40.404152,6,0,0,21509.27666666667,129055.66,6,0,2,-40.404152,,
2024-11-04,Greed,Greed,70,2799.410474,158.13418000000001,36,23,23,12550.332499999999,451811.97,36,0,2,2641.276294,100.0,
2024-11-05,Greed,Greed,70,678.4759280000001,70.219524,10,5,5,20062.723,200627.23,10,0,1,608.2564040000001,100.0,
2024-11-06,Greed,Greed,70,2817.83723,43.36741,15,7,9,8260.46,123906.9,15,0,2,2774.4698200000003,77.77777777777779,
2024-11-07,Greed,Extreme Greed,77,4493.353136,26.17844238,113,60,60,985.2681415929204,111335.3,65,48,3,4467.17469362,100.0,1.3541666666666667
2024-11-08,Greed,Extreme Greed,75,-64.41354100000007,93.87825699999999,39,6,16,6941.036923076923,270700.44,39,0,2,-158.29179800000006,37.5,
2024-11-09,Greed,Extreme Greed,75,102.90894,66.18450299999999,86,19,44,2248.655930232558,193384.41,9,77,2,36.72443700000001,43.18181818181818,0.11688311688311688
2024-11-10,Greed,Extreme Greed,78,991.114334,142.313546,173,51,51,2390.963583815029,413636.7,9,164,3,848.800788,100.0,0.054878048780487805
2024-11-11,Greed,Extreme Greed,76,6749.630996,396.91055,373,92,96,4210.649919571046,1570572.42,24,349,4,6352.720446,95.83333333333334,0.06876790830945559
2024-11-12,Greed,Extreme Greed,80,3494.399394,427.904853,171,34,42,7171.663859649123,1226354.52,80,91,4,3066.494541,80.95238095238095,0.8791208791208791
2024-11-13,Greed,Extreme Greed,84,7846.402274,179.184068,48,27,32,10736.174375,515336.37,44,4,5,7667.2182060000005,84.375,11.0
2024-11-14,Greed,Extreme Greed,88,4563.509225,335.028802,110,28,28,9166.925545454545,1008361.81,110,0,2,4228.480423,100.0,
2024-11-15,Greed,Extreme Greed,80,4140.740438,466.427513,149,55,55,9582.942416107382,1427858.42,116,33,4,3674.3129249999997,100.0,3.515151515151515
2024-11-16,Greed,Extreme Greed,86,2769.521909,100.171303,157,48,58,1931.822101910828,303296.07,81,76,4,2669.350606,82.75862068965517,1.0657894736842106
2024-11-17,Greed,Extreme Greed,90,882.975285,271.111689,209,49,62,5818.122344497608,1215987.57,66,145,4,611.8635959999999,79.03225806451613,0.45517241379310347
2024-11-18,Greed,Extreme Greed,83,4470.815187,445.104339,346,124,156,6024.102832369942,2084339.58,160,189,7,4025.710848,79.48717948717949,0.8465608465608465
2024-11-19,Greed,Extreme Greed,90,2958.268991,201.486933,305,150,167,2059.118524590164,628031.15,156,150,5,2756.782058,89.82035928143712,1.04
2024-11-20,Greed,Extreme Greed,83,4210.0928969999995,644.057369,550,219,299,3635.480218181818,1999514.1199999999,433,117,5,3566.0355279999994,73.24414715719062,3.700854700854701
2024-11-21,Greed,Extreme Greed,82,1692.430891,198.628267,535,165,255,1118.3189158878504,598300.62,395,142,5,1493.802624,64.70588235294117,2.7816901408450705
2024-11-22,Greed,Extreme Greed,94,-18105.345617,436.439059,679,209,352,2425.2041531664213,1646713.62,428,252,6,-18541.784676,59.375,1.6984126984126984
2024-11-23,Greed,Extreme Greed,93,2901.531638,154.621867,363,128,149,1422.1644077134986,516245.68,126,237,4,2746.909771,85.90604026845638,0.5316455696202531
2024-11-24,Greed,Extreme Greed,80,945.550386,202.583126,172,46,61,3866.001627906977,664952.28,70,102,3,742.96726,75.40983606557377,0.6862745098039216
2024-11-25,Greed,Extreme Greed,82,5523.740734,283.779701,255,105,149,3676.1210588235294,937410.87,132,123,2,5239.961033,70.46979865771812,1.0731707317073171
2024-11-26,Greed,Extreme Greed,79,1094.809359,311.298478,302,88,128,3797.6901986754965,1146902.44,224,78,4,783.5108810000002,68.75,2.871794871794872
2024-11-27,Greed,Extreme Greed,75,-2654.495633,439.714536,213,74,130,6780.481361502348,1444242.53,142,71,2,-3094.210169,56.92307692307692,2.0
2024-11-28,Greed,Extreme Greed,77,-127075.39958499999,315.582009,332,109,228,5705.497439759036,1894225.15,161,171,5,-127390.981594,47.80701754385965,0.9415204678362573
2024-11-29,Greed,Extreme Greed,78,176844.994152,192.45173557,393,192,209,2021.0252162849874,794262.91,158,235,11,176652.54241643,91.86602870813397,0.6723404255319149
2024-11-30,Greed,Extreme Greed,84,37316.69352,552.3753395,373,157,173,4643.950938337802,1732193.7,79,287,8,36764.3181805,90.7514450867052,0.27526132404181186
2024-12-01,Greed,Extreme Greed,81,40886.364494,245.38375138,416,221,232,1958.441875,814711.82,102,313,9,40640.98074262,95.25862068965517,0.3258785942492013
2024-12-02,Greed,Extreme Greed,80,18489.604313,147.88781359,270,110,112,2167.568740740741,585243.56,157,111,8,18341.71649941,98.21428571428571,1.4144144144144144
2024-12-03,Greed,Extreme Greed,76,23576.539285,330.57309170999997,374,161,177,2900.177887700535,1084666.53,222,152,8,23245.966193289998,90.96045197740112,1.4605263157894737
2024-12-04,Greed,Extreme Greed,78,292891.815021,172.60641765,319,148,166,2411.5600313479626,769287.65,86,232,7,292719.20860335,89.1566265060241,0.3706896551724138
2024-12-05,Greed,Extreme Greed,84,71574.11848800001,352.76572323,456,193,205,2756.0324342105264,1256750.79,100,356,8,71221.35276477001,94.14634146341463,0.2808988764044944
2024-12-06,Greed,Greed,72,-92624.643895,691.99378587,403,94,137,8612.950918114144,3471019.22,131,272,10,-93316.63768087,68.61313868613139,0.48161764705882354
2024-12-07,Greed,Extreme Greed,75,85906.279067,108.4520379,304,131,142,1485.965197368421,451733.42,21,282,6,85797.8270291,92.25352112676056,0.07446808510638298
2024-12-08,Greed,Extreme Greed,79,15965.933436,234.17888346,420,152,156,2221.2850476190474,932939.72,31,389,6,15731.75455254,97.43589743589743,0.07969151670951156
2024-12-09,Greed,Extreme Greed,78,6310.967676,174.77343643,539,172,178,1825.5096103896105,983949.68,315,224,10,6136.19423957,96.62921348314607,1.40625
2024-12-10,Greed,Extreme Greed,78,39325.770231,453.54068535,1596,937,1123,1973.94992481203,3150424.08,460,1135,11,38872.22954565,83.43722172751559,0.4052863436123348
2024-12-11,Greed,Greed,74,319051.554217,413.50923006,1221,870,882,1796.9683292383293,2194098.33,141,1080,12,318638.04498694005,98.63945578231292,0.13055555555555556
2024-12-12,Greed,Extreme Greed,83,599151.795008,698.96545151,1932,1352,1417,2358.7939285714288,4557189.87,363,1571,14,598452.82955649,95.41284403669725,0.2310630171865054
2024-12-13,Greed,Extreme Greed,76,31935.901745,453.22737636,1173,471,489,2455.9459846547315,2880824.64,833,340,11,31482.67436864,96.31901840490798,2.45
2024-12-14,Greed,Extreme Greed,83,167801.399244,232.09144503,1235,585,602,1918.6735060728743,2369561.78,843,391,12,167569.30779897,97.17607973421927,2.156010230179028
2024-12-15,Greed,Extreme Greed,80,97525.315279,231.33057037999998,1697,417,469,1522.256812021214,2583269.81,1362,335,15,97293.98470862,88.91257995735607,4.065671641791044
