date,sentiment_binary,classification,value,total_pnl,total_fees,num_trades,num_wins,num_closes,avg_trade_size,total_volume,num_longs,num_shorts,unique_traders,net_pnl,win_rate,long_short_ratio
2024-12-16,Greed,Extreme Greed,83,166774.344133,402.150056,1055,535,546,2597.9231943127966,2740808.97,528,523,13,166372.194077,97.98534798534799,1.0095602294455066
2024-12-17,Greed,Extreme Greed,87,219591.305172,746.14038598,1941,847,873,2696.3408706852138,5233597.63,1045,893,16,218845.16478602,97.0217640320733,1.1702127659574468
2024-12-18,Greed,Extreme Greed,81,13682.994673,691.44797021,1429,523,743,2658.423421973408,3798887.07,666,760,13,12991.54670279,70.39030955585464,0.8763157894736842
2024-12-19,Greed,Extreme Greed,75,62744.004486000005,1056.23317908,3339,2053,2196,2468.316678646301,8241709.39,1528,1810,13,61687.77130692,93.48816029143899,0.8441988950276244
2024-12-20,Greed,Greed,74,254969.660039,1210.83830578,2488,1383,1479,3087.3290635048234,7681274.71,1142,1344,15,253758.82173322001,93.50912778904666,0.8497023809523809
2024-12-21,Greed,Greed,73,150022.163157,680.39159713,1681,924,934,2607.302272456871,4382875.12,678,1003,8,149341.77155987002,98.92933618843684,0.6759720837487537
2024-12-22,Greed,Greed,73,352197.163973,333.05684453,774,337,353,3988.7858139534887,3087320.22,359,415,8,351864.10712847003,95.46742209631728,0.8650602409638555
2024-12-23,Greed,Greed,70,-29430.626577,1200.89694657,2347,681,1404,2885.333728163613,6771878.26,719,1628,14,-30631.52352357,48.504273504273506,0.4416461916461916
2024-12-24,Greed,Greed,73,14813.780116,386.78244023,338,114,171,5227.917485207101,1767036.11,90,237,11,14426.99767577,66.66666666666666,0.379746835443038
2024-12-25,Greed,Greed,73,756.6570469999998,66.51878221999999,208,63,82,1672.5449519230767,347889.35,59,148,6,690.1382647799999,76.82926829268293,0.39864864864864863
2024-12-26,Greed,Extreme Greed,79,60228.639722,523.35899848,697,358,371,3163.9062410329984,2205242.65,233,464,7,59705.28072352,96.49595687331536,0.5021551724137931
2024-12-27,Greed,Greed,74,2672.811035,88.5556466,260,110,116,1338.126923076923,347913.0,71,188,7,2584.2553884000004,94.82758620689656,0.3776595744680851
2024-12-28,Greed,Greed,72,940.673623,48.40849263,161,37,46,1748.7888819875777,281555.01,39,122,7,892.2651303700001,80.43478260869566,0.319672131147541
2024-12-29,Greed,Greed,73,2884.067927,72.1173571,201,64,64,1714.5698507462685,344628.54,22,179,7,2811.9505699,100.0,0.12290502793296089
2024-12-30,Greed,Greed,65,9009.738137,284.90632048,304,120,122,3532.453059210526,1073865.73,158,147,9,8724.83181652,98.36065573770492,1.0748299319727892
2024-12-31,Greed,Greed,64,5445.01281,266.51641113,306,92,100,2866.551045751634,877164.62,198,108,6,5178.49639887,92.0,1.8333333333333333
2025-01-01,Greed,Greed,66,-9528.065345,31.60438221,96,29,30,2943.5635416666664,282582.1,48,48,6,-9559.669727210001,96.66666666666667,1.0
2025-01-02,Greed,Greed,70,8716.519087,176.13969323,361,165,168,2145.9136842105263,774674.84,96,266,9,8540.379393770001,98.21428571428571,0.3609022556390977
2025-01-03,Greed,Greed,74,6028.486793,210.99783681,508,138,163,1518.1279330708662,771208.99,134,375,9,5817.48895619,84.66257668711657,0.35733333333333334
2025-01-04,Greed,Greed,73,2553.537968,233.711971,371,75,85,4921.912722371967,1826029.6199999999,55,316,9,2319.825997,88.23529411764706,0.17405063291139242
2025-01-05,Greed,Greed,72,3187.719363,139.34161097,239,100,104,1890.977280334728,451943.57,29,209,8,3048.37775203,96.15384615384616,0.13875598086124402
2025-01-06,Greed,Extreme Greed,76,6064.185393,174.93108825,573,89,121,971.2512914485166,556526.99,97,476,7,5889.254304749999,73.55371900826447,0.20378151260504201
2025-01-07,Greed,Extreme Greed,78,16098.227531,303.38645263,637,485,500,2061.504081632653,1313178.1,84,554,6,15794.84107837,97.0,0.15162454873646208
2025-01-08,Greed,Greed,70,130117.090554,696.91291038,1039,386,422,3058.0126852743024,3177275.18,610,432,11,129420.17764362,91.4691943127962,1.412037037037037
2025-01-09,Greed,Greed,69,46975.928902,275.51377943,522,145,169,1955.427681992337,1020733.25,246,277,7,46700.41512257,85.79881656804734,0.8880866425992779
2025-01-10,Neutral,Neutral,50,-10116.875552,2094.17917505,819,432,488,7994.444053724053,6547449.68,594,229,7,-12211.05472705,88.52459016393442,2.593886462882096
2025-01-11,Greed,Greed,69,2269.080536,494.64797735,283,69,88,5859.006042402827,1658098.71,205,79,7,1774.43255865,78.4090909090909,2.5949367088607596
2025-01-12,Greed,Greed,62,5742.241803,612.0827527,602,472,475,3751.59330564784,2258459.17,521,80,7,5130.1590503,99.36842105263159,6.5125
2025-01-13,Greed,Greed,61,9655.429352,863.10012478,408,158,166,7197.666691176471,2936648.0100000002,334,73,11,8792.32922722,95.18072289156626,4.575342465753424
2025-01-14,Greed,Greed,63,16069.512355,240.59104948,275,137,141,3187.5708,876581.97,107,168,9,15828.921305520002,97.16312056737588,0.6369047619047619
2025-01-15,Greed,Greed,70,14819.5883,513.60899482,267,123,139,6747.565131086143,1801599.8900000001,108,161,11,14305.979305179999,88.48920863309353,0.6708074534161491
2025-01-16,Greed,Extreme Greed,75,20807.709328,890.56916796,371,127,141,8220.196657681941,3049692.96,136,234,9,19917.140160040002,90.0709219858156,0.5811965811965812
2025-01-17,Greed,Extreme Greed,75,7006.415608,351.41464889,238,126,127,4664.8338655462185,1110230.46,101,137,8,6655.000959110001,99.21259842519686,0.7372262773722628
2025-01-18,Greed,Extreme Greed,77,443.2330819999997,815.9342014599999,651,248,280,4165.330076804916,2711629.88,243,407,12,-372.70111946000026,88.57142857142857,0.597051597051597
2025-01-19,Greed,Extreme Greed,77,87923.799302,2162.35563971,1567,317,434,6199.8821314613915,9715215.3,776,790,15,85761.44366229,73.04147465437788,0.9822784810126582
2025-01-20,Greed,Extreme Greed,76,87277.239173,2207.65981966,1315,687,808,6302.149817490495,8287327.01,808,507,15,85069.57935334,85.02475247524752,1.593688362919132
2025-01-21,Greed,Extreme Greed,76,11077.839421,398.3042653,530,205,214,2874.961924528302,1523729.82,129,400,8,10679.535155700001,95.7943925233645,0.3225
2025-01-22,Greed,Extreme Greed,84,20524.408057,471.17013976,832,234,296,2137.5077283653845,1778406.43,366,466,10,20053.23791724,79.05405405405406,0.7854077253218884
2025-01-23,Greed,Extreme Greed,75,101256.24216,1088.34986968,1218,805,847,3035.3273070607556,3697028.66,619,600,12,100167.89229032,95.0413223140496,1.0316666666666667
2025-01-24,Greed,Extreme Greed,75,10602.779738,338.6436011,874,488,499,1843.7453661327231,1611433.45,457,415,11,10264.136136899999,97.79559118236473,1.1012048192771084
2025-01-25,Greed,Extreme Greed,75,-10348.016255999999,318.93376206,506,141,170,2449.363043478261,1239377.7,325,181,11,-10666.950018059999,82.94117647058825,1.7955801104972375
2025-01-26,Greed,Greed,73,40823.466668,382.25815423,451,196,206,2663.3562305986693,1201173.66,137,315,7,40441.20851377,95.14563106796116,0.43492063492063493
2025-01-27,Greed,Greed,71,41331.765392,406.25916743,773,368,400,1950.8775032341528,1508028.31,491,282,15,40925.50622457,92.0,1.7411347517730495
2025-01-28,Greed,Greed,72,17979.613973,124.71028463,498,313,328,1163.4782530120483,579412.17,210,284,8,17854.90368837,95.42682926829268,0.7394366197183099
2025-01-29,Greed,Greed,72,23421.01147,612.52114509,910,379,393,2085.1795714285713,1897513.41,189,721,9,22808.490324910003,96.43765903307889,0.2621359223300971
2025-01-30,Greed,Greed,70,23097.471385,874.65111573,1067,370,423,2825.114498594189,3014397.17,246,821,11,22222.82026927,87.47044917257683,0.29963459196102316
2025-01-31,Greed,Extreme Greed,76,35868.296773,670.93805151,1016,550,586,2739.578228346457,2783411.48,407,609,11,35197.35872149,93.85665529010238,0.6683087027914614
2025-02-01,Greed,Greed,68,32300.205017,285.47738189,634,378,398,2151.019621451104,1363746.44,229,405,12,32014.72763511,94.9748743718593,0.5654320987654321
2025-02-02,Greed,Greed,60,162854.759623,1184.12208921,1319,473,529,4291.957763457164,5661092.29,879,440,13,161670.63753379,89.413988657845,1.9977272727272728
2025-02-03,Fear,Fear,44,348871.326269,2991.56562406,2380,1103,1338,9492.815701680673,22592901.37,1329,1052,12,345879.76064494,82.43647234678625,1.2633079847908746
2025-02-04,Greed,Greed,72,416876.88812,3853.77856394,2512,695,797,6241.404964171974,15678409.27,964,1548,13,413023.10955606,87.20200752823087,0.6227390180878553
2025-02-05,Neutral,Neutral,54,56706.235562,1335.74961667,1297,417,507,6741.1191287586735,8743231.51,649,648,11,55370.48594533,82.24852071005917,1.001543209876543
2025-02-06,Neutral,Neutral,49,33803.799733,709.13035861,1703,785,829,1655.0257604227834,2818508.87,1113,593,11,33094.66937439,94.69240048250904,1.8768971332209106
2025-02-07,Fear,Fear,44,22450.002091,738.0892383400001,1524,430,537,2270.5141338582675,3460263.54,1312,213,13,21711.91285266,80.07448789571696,6.15962441314554
2025-02-08,Fear,Fear,44,586.703253,109.97628618,575,110,122,1460.4086434782607,839734.97,542,33,10,476.72696682000003,90.1639344262295,16.424242424242426
2025-02-09,Neutral,Neutral,46,150551.829492,427.36182496,764,329,334,3823.19332460733,2920919.7,217,547,12,150124.46766703998,98.50299401197606,0.396709323583181
2025-02-10,Fear,Fear,43,63908.49465,491.3623421,889,425,462,4077.5685489313837,3624958.44,497,392,14,63417.1323079,91.991341991342,1.2678571428571428
2025-02-11,Neutral,Neutral,47,-6093.784817,476.43012785,848,185,326,3298.990766509434,2797544.17,422,426,12,-6570.2149448499995,56.74846625766872,0.9906103286384976
2025-02-12,Neutral,Neutral,46,19848.635032,1099.15503114,1031,477,557,4019.3739476236665,4143974.54,656,374,12,18749.48000086,85.63734290843806,1.7540106951871657
2025-02-13,Neutral,Neutral,50,27829.534238,823.48748402,1370,641,657,2335.6585474452554,3199852.21,790,580,11,27006.04675398,97.56468797564688,1.3620689655172413
2025-02-14,Neutral,Neutral,48,213860.675308,961.57771575,1655,710,802,2421.210525679758,4007103.42,541,1116,15,212899.09759225,88.5286783042394,0.48476702508960573
2025-02-15,Neutral,Neutral,50,45042.92701,374.08731802,932,401,417,1837.8250536480687,1712852.95,686,247,12,44668.83969198,96.1630695443645,2.777327935222672
2025-02-16,Neutral,Neutral,54,2369.478425,171.57200528,681,300,349,1183.8144493392072,806177.64,362,319,10,2197.9064197199996,85.95988538681948,1.134796238244514
2025-02-17,Neutral,Neutral,51,1818.573295,253.48675564,941,211,242,2158.3896280552603,2031044.64,700,241,9,1565.08653936,87.19008264462809,2.904564315352697
2025-02-18,Neutral,Neutral,47,91204.672403,609.53940291,1676,858,930,2011.413293556086,3371128.68,898,779,11,90595.13300009,92.25806451612904,1.152759948652118
2025-02-19,Fear,Fear,44,14985.794701,688.4874495,1361,582,640,2398.185334313005,3263930.24,764,597,10,14297.3072515,90.9375,1.2797319932998326
2025-02-20,Neutral,Neutral,49,46008.794102,1232.46402475,2012,964,992,2300.5016351888667,4628609.29,1458,555,11,44776.33007725,97.17741935483872,2.627027027027027
2025-02-21,Greed,Greed,55,119693.49395,829.71831377,1873,978,1012,2120.747399893219,3972159.88,1245,628,14,118863.77563623,96.6403162055336,1.982484076433121
2025-02-22,Neutral,Neutral,49,25278.704178,880.16463397,686,341,352,4629.111078717201,3175570.2,365,322,10,24398.53954403,96.875,1.1335403726708075
2025-02-23,Neutral,Neutral,50,10656.934251,230.00271917,520,234,243,2194.8283461538463,1141310.74,277,243,12,10426.931531830001,96.29629629629629,1.139917695473251
2025-02-24,Neutral,Neutral,49,38470.176242,2097.96443324,5616,2228,2527,1998.5077617521367,11223619.59,5205,411,14,36372.21180876,88.16778789077958,12.664233576642335
2025-02-25,Fear,Fear,25,204762.177034,3186.61506431,6246,1628,2141,3108.3868651937237,19414984.36,4668,1581,18,201575.56196969,76.03923400280243,2.952561669829222
2025-02-26,Fear,Extreme Fear,21,63229.063129,754.17254667,1176,789,850,4206.597049319727,4946958.13,653,524,13,62474.89058233,92.82352941176471,1.2461832061068703
2025-02-27,Fear,Extreme Fear,10,-36525.167517,512.14597331,890,247,420,2247.0768876404495,1999898.43,101,790,9,-37037.31349031,58.80952380952381,0.12784810126582277
2025-02-28,Fear,Extreme Fear,16,225628.108748,878.39826396,1019,396,409,4046.7721000981355,4123660.77,521,500,13,224749.71048404,96.82151589242054,1.042
2025-03-01,Fear,Extreme Fear,20,10596.108968,37.06354539,174,78,84,1516.230632183908,263824.13,77,96,5,10559.045422610001,92.85714285714286,0.8020833333333334
2025-03-02,Fear,Fear,26,66914.320708,1931.69694201,532,267,281,12144.452518796992,6460848.74,380,155,10,64982.62376599,95.01779359430606,2.4516129032258065
2025-03-03,Fear,Fear,33,616413.032233,1040.56404242,1482,912,945,5563.151403508772,8244590.38,534,950,14,615372.46819058,96.5079365079365,0.5621052631578948
2025-03-04,Fear,Extreme Fear,15,182075.566585,2220.33648528,2402,609,818,4631.24360949209,11124247.15,2030,372,16,179855.23009972,74.44987775061125,5.456989247311828
2025-03-05,Fear,Extreme Fear,20,269328.365917,2321.32151085,1660,1259,1279,5538.345915662651,9193654.22,1385,276,13,267007.04440615,98.43627834245504,5.018115942028985
2025-03-06,Fear,Fear,25,16101.125561,1306.61716326,760,365,382,8901.743368421052,6765324.96,430,330,12,14794.50839774,95.54973821989529,1.303030303030303
2025-03-07,Fear,Fear,34,150236.061627,4916.50104687,2552,1333,1431,7779.888510971787,19854275.48,2248,309,14,145319.56058013,93.15164220824597,7.275080906148867
2025-03-08,Fear,Fear,28,24700.773359,208.339773,529,301,303,1686.3582419659735,892083.51,356,175,13,24492.433586,99.33993399339934,2.0342857142857143
2025-03-09,Fear,Fear,27,19773.457395,2377.0639268,1422,627,627,7327.495070323488,10419697.99,1054,368,12,17396.3934682,100.0,2.864130434782609
2025-03-10,Fear,Extreme Fear,20,-10010.027269999999,3488.37247123,2911,1157,1334,5775.263029886637,16811790.68,2694,217,14,-13498.399741229998,86.73163418290855,12.414746543778802
2025-03-11,Fear,Extreme Fear,24,-76880.729036,2441.08024204,3286,616,1197,4265.657970176507,14016952.09,2462,825,16,-79321.80927804,51.461988304093566,2.9842424242424244
2025-03-12,Fear,Fear,34,288105.984215,3658.41357197,3968,2240,2333,4692.071358366935,18618139.15,3270,698,13,284447.57064303,96.01371624517789,4.684813753581662
2025-03-13,Neutral,Neutral,45,14114.870873,809.18670717,962,440,490,3415.375488565489,3285591.22,857,106,13,13305.68416583,89.79591836734694,8.084905660377359
2025-03-14,Fear,Fear,27,68646.160089,1193.48707492,2210,1887,1922,3641.261158371041,8047187.16,2017,192,10,67452.67301407999,98.1789802289282,10.505208333333334
2025-03-15,Neutral,Neutral,46,78694.624572,574.332888,261,155,189,9025.86030651341,2355749.54,79,184,8,78120.291684,82.01058201058201,0.42934782608695654
2025-03-16,Fear,Fear,30,-7910.943544999999,2442.48300218,530,123,220,19222.49341509434,10187921.51,289,241,8,-10353.426547179999,55.90909090909091,1.1991701244813278
2025-03-17,Fear,Fear,32,26163.906513,807.74000798,920,417,483,3905.320706521739,3592895.05,461,459,11,25356.166505020003,86.33540372670807,1.0043572984749456
2025-03-18,Fear,Fear,34,72322.788824,857.936131,834,188,246,4856.901043165468,4050655.47,396,440,13,71464.85269300001,76.42276422764228,0.9
2025-03-19,Fear,Fear,32,29374.682341,784.4900710184,1612,671,775,2852.8620161290323,4598813.57,1139,474,12,28590.1922699816,86.58064516129032,2.4029535864978904
2025-03-20,Neutral,Neutral,49,10246.859436,329.235446,771,315,440,2143.0063942931256,1652257.93,589,183,13,9917.62399,71.5909090909091,3.2185792349726774
2025-03-21,Fear,Fear,31,6951.270374,633.46068283,698,349,349,3644.560730659026,2543903.39,649,49,9,6317.8096911699995,100.0,13.244897959183673
2025-03-22,Fear,Fear,32,12498.535254,268.83480197,535,254,331,1816.4662056074767,971809.42,98,437,8,12229.70045203,76.73716012084593,0.2242562929061785
2025-03-23,Fear,Fear,30,14047.421585,597.21601403,447,146,146,5802.057427293064,2593519.67,282,165,10,13450.20557097,100.0,1.709090909090909
2025-03-24,Neutral,Neutral,45,107878.961301,531.10535137,1027,632,671,2938.254186952288,3017587.05,456,571,13,107347.85594963,94.18777943368107,0.7985989492119089
2025-03-25,Neutral,Neutral,46,32030.90678,1401.35398577,791,286,390,6792.060391908975,5372519.77,626,165,13,30629.55279423,73.33333333333333,3.793939393939394
2025-03-26,Neutral,Neutral,47,15802.167427,1796.80351609,3102,841,1618,2449.30830754352,7597754.37,2029,1079,17,14005.36391091,51.977750309023484,1.8804448563484708
2025-03-27,Fear,Fear,40,58825.359221,714.0241193,785,262,265,4127.744535031847,3240279.46,381,406,11,58111.3351017,98.86792452830188,0.9384236453201971
2025-03-28,Fear,Fear,44,21337.179335,389.28339505,728,231,234,2037.2151236263737,1483092.61,559,169,11,20947.89593995,98.71794871794873,3.3076923076923075
2025-03-29,Fear,Fear,26,12098.872931,839.84451462,1894,674,940,1936.7221911298839,3668151.83,1738,156,10,11259.02841638,71.70212765957447,11.14102564102564
2025-03-30,Fear,Fear,32,15795.11514,759.07175327,568,94,106,5019.146056338028,2850874.96,539,28,9,15036.04338673,88.67924528301887,19.25
2025-03-31,Fear,Fear,34,6978.184557,482.00163111,495,259,292,4373.277717171717,2164772.4699999997,364,131,12,6496.18292589,88.6986301369863,2.7786259541984735
2025-04-01,Fear,Fear,34,-2202.6622420000003,162.93599482,192,88,122,3668.9853645833336,704445.1900000001,114,78,9,-2365.5982368200002,72.1311475409836,1.4615384615384615
2025-04-02,Fear,Fear,44,202212.740938,1181.2230379,1076,963,964,3594.7310408921935,3867930.6,968,109,11,201031.5179001,99.89626556016597,8.880733944954128
2025-04-03,Fear,Fear,25,-2365.961276,1337.1188527,1748,520,634,4960.087614416476,8670233.15,1550,198,17,-3703.0801287,82.01892744479495,7.828282828282828
2025-04-04,Fear,Fear,28,-25515.678949999998,836.063409361,1272,493,689,3015.3661399371067,3835545.73,1013,260,14,-26351.742359360996,71.55297532656023,3.896153846153846
2025-04-05,Fear,Fear,30,35907.33771,282.060344,360,209,215,3521.011722222222,1267564.22,310,49,10,35625.277366,97.20930232558139,6.326530612244898
2025-04-06,Fear,Fear,34,47053.449272,618.4359126335,1048,332,346,3388.59929389313,3551252.06,927,120,14,46435.0133593665,95.95375722543352,7.725
2025-04-07,Fear,Extreme Fear,23,34527.370305,2766.5551014029,2814,673,1263,5138.682707889126,14460253.14,1665,1152,18,31760.815203597096,53.285827395091054,1.4453125
2025-04-08,Fear,Extreme Fear,24,34899.394798,2274.97769106,943,386,461,9405.505196182397,8869391.4,748,195,17,32624.41710694,83.73101952277658,3.835897435897436
2025-04-09,Fear,Extreme Fear,18,43120.444797,6111.274358194,3967,1708,2224,7198.589984875221,28556806.47,1643,2325,20,37009.170438805995,76.79856115107914,0.7066666666666667
2025-04-10,Fear,Fear,39,158261.822261,6868.556500782,2127,1125,1331,13512.90704748472,28741953.29,717,1409,19,151393.265760218,84.5229151014275,0.5088715400993612
2025-04-11,Fear,Fear,25,126406.479081,2174.4390780901,1096,368,453,10327.853166058394,11319327.07,379,717,16,124232.0400029099,81.23620309050773,0.5285913528591353
2025-04-12,Fear,Fear,43,410419.694533,11517.596374457,2109,574,721,26512.383826458037,55914617.49,724,1385,20,398902.098158543,79.6116504854369,0.5227436823104693
2025-04-13,Neutral,Neutral,45,48696.021521,2568.3362202649,1321,478,566,10727.596358819075,14171154.79,584,736,17,46127.6853007351,84.45229681978799,0.7934782608695652
2025-04-14,Fear,Fear,31,45680.443063,2023.157718567,890,376,418,14696.598853932584,13079972.98,586,305,14,43657.285344432996,89.95215311004785,1.9213114754098362
2025-04-15,Fear,Fear,38,72357.706282,1866.90475939,1131,647,652,18348.51303271441,20752168.24,550,580,14,70490.80152261,99.23312883435584,0.9482758620689655
2025-04-16,Fear,Fear,29,58631.730257,5997.61790529,1608,547,807,22700.69396766169,36502715.9,997,611,17,52634.112351710006,67.7819083023544,1.6317512274959083
2025-04-17,Fear,Fear,30,5427.919886,519.20873692,1031,313,369,2526.238128031038,2604551.51,126,907,12,4908.71114908,84.82384823848238,0.13891951488423374
2025-04-18,Fear,Fear,33,4880.4047439999995,4667.32793177,1894,971,992,12994.007634635693,24610650.46,551,1343,12,213.07681222999963,97.88306451612904,0.41027550260610574
2025-04-19,Fear,Fear,32,71950.577495,6480.62633269,2786,814,1022,11739.577426417804,32706462.71,667,2118,15,65469.951162310004,79.6477495107632,0.3149197355996223
2025-04-20,Fear,Fear,37,25060.341936,1887.3296081058,1982,790,962,6118.110015136226,12126094.05,371,1610,12,23173.0123278942,82.12058212058211,0.23043478260869565
2025-04-21,Fear,Fear,39,34369.267906999994,6356.09106388,1718,677,852,24507.598859138536,42104054.84,681,1038,14,28013.176843119996,79.46009389671362,0.6560693641618497
2025-04-22,Neutral,Neutral,47,58652.763578,5749.685751,2998,888,1288,11258.714222815212,33753625.24,528,2469,15,52903.077827,68.94409937888199,0.21385176184690158
2025-04-23,Greed,Greed,72,-419020.225731,7342.08084188,6159,2000,4139,4981.72492125345,30682443.79,1528,4633,19,-426362.30657288,48.32085044696787,0.32980789984891
2025-04-24,Greed,Greed,63,50704.395965,7366.5003199353005,2232,923,1186,15720.841684587815,35088918.64,1632,600,15,43337.8956450647,77.82462057335582,2.72
2025-04-25,Greed,Greed,60,20218.859206,6299.0932547382,1653,638,730,16787.32957047792,27749455.78,431,1220,16,13919.765951261801,87.3972602739726,0.35327868852459016
2025-04-26,Greed,Greed,65,-4125.753942,2652.30675352,1131,195,552,10564.215534924844,11948127.77,401,731,12,-6778.06069552,35.32608695652174,0.5485636114911081
2025-04-27,Greed,Greed,61,2702.067468,55.9267726562,337,120,163,1446.6993768545994,487537.69,292,45,9,2646.1406953438,73.61963190184049,6.488888888888889
2025-04-28,Neutral,Neutral,54,36906.813759,6007.2514035301,1379,575,722,18944.83066715011,26124921.49,1015,364,8,30899.562355469898,79.6398891966759,2.7884615384615383
2025-04-29,Greed,Greed,60,125749.613427,5149.2952871531,2243,969,1034,15198.177289344627,34089511.66,1114,1129,7,120600.3181398469,93.7137330754352,0.9867139061116031
2025-04-30,Greed,Greed,56,14003.797269,2950.1837728755,1113,295,329,11405.10229110512,12693878.85,778,336,8,11053.6134961245,89.66565349544074,2.3154761904761907
2025-05-01,Neutral,Neutral,53,54536.829297000004,2652.6136779658,1230,530,674,8715.642699186992,10720240.52,703,530,11,51884.21561903421,78.63501483679525,1.3264150943396227
